little,large,fire,death,coin,enemy_defeated,jump,run,duck,left,right,Time,PlayerID,Episode
1,0,0,0,0,0,0,0,0,0,0,0,0049353,3
1,0,0,0,0,0,0,0,0,0,0,0,0049353,3
1,0,0,0,0,1,0,0,0,0,0,11,0049353,3
1,0,0,0,0,0,0,0,0,0,1,27,0049353,3
1,0,0,0,0,0,0,0,0,0,1,34,0049353,3
1,0,0,0,0,0,0,0,0,0,1,36,0049353,3
1,0,0,0,0,0,0,0,0,0,1,38,0049353,3
1,0,0,0,0,0,0,0,0,0,0,39,0049353,3
1,0,0,0,0,0,1,0,0,0,0,40,0049353,3
1,0,0,0,0,0,1,0,0,0,1,40,0049353,3
1,0,0,0,0,0,1,1,0,0,1,40,0049353,3
1,0,0,0,0,0,1,1,0,0,0,41,0049353,3
1,0,0,0,0,0,1,1,0,0,0,42,0049353,3
1,0,0,0,0,0,1,1,0,0,0,43,0049353,3
1,0,0,0,0,0,1,1,0,0,1,44,0049353,3
1,0,0,0,0,0,1,0,0,0,1,44,0049353,3
1,0,0,0,0,0,0,0,0,0,1,49,0049353,3
1,0,0,0,0,0,0,0,0,1,1,61,0049353,3
1,0,0,0,0,0,0,0,0,1,0,64,0049353,3
1,0,0,0,0,0,0,0,0,1,1,73,0049353,3
1,0,0,0,0,0,0,0,0,1,0,77,0049353,3
1,0,0,0,0,1,0,0,0,1,0,78,0049353,3
1,0,0,0,0,0,1,0,0,1,0,79,0049353,3
1,0,0,0,0,0,0,0,0,1,0,104,0049353,3
1,0,0,0,0,0,0,0,0,1,0,128,0049353,3
1,0,0,0,0,0,0,0,0,0,0,150,0049353,3
1,0,0,0,0,0,0,0,0,0,0,151,0049353,3
1,0,0,0,0,0,0,0,0,0,1,151,0049353,3
1,0,0,0,0,0,0,0,0,0,0,159,0049353,3
1,0,0,0,0,0,0,1,0,0,0,161,0049353,3
1,0,0,0,0,0,0,1,0,0,0,162,0049353,3
1,0,0,0,0,0,0,1,0,0,0,167,0049353,3
1,0,0,0,0,0,1,1,0,0,0,168,0049353,3
1,0,0,0,0,0,1,0,0,0,0,173,0049353,3
1,0,0,0,0,1,1,0,0,0,0,174,0049353,3
1,0,0,0,0,0,0,0,0,0,0,179,0049353,3
1,0,0,0,0,0,0,0,0,1,0,179,0049353,3
1,0,0,0,0,1,0,0,0,1,0,200,0049353,3
1,0,0,0,0,0,0,0,0,0,0,202,0049353,3
1,0,0,0,0,1,0,0,0,0,0,203,0049353,3
1,0,0,0,0,0,0,0,0,0,1,206,0049353,3
1,0,0,0,0,0,1,0,0,0,1,207,0049353,3
1,0,0,0,0,1,1,0,0,0,1,222,0049353,3
1,0,0,0,0,0,0,0,0,0,1,228,0049353,3
1,0,0,0,0,0,0,0,0,0,1,231,0049353,3
1,0,0,0,0,0,0,0,0,0,1,250,0049353,3
1,0,0,0,0,0,0,0,0,0,0,256,0049353,3
1,0,0,0,0,1,0,0,0,0,0,260,0049353,3
1,0,0,0,0,0,1,0,0,0,0,267,0049353,3
1,0,0,0,0,0,1,0,0,1,0,276,0049353,3
1,0,0,0,0,1,1,0,0,1,0,279,0049353,3
1,0,0,0,0,0,1,0,0,1,0,283,0049353,3
1,0,0,0,0,0,0,0,0,1,0,288,0049353,3
1,0,0,0,0,0,0,0,0,1,1,294,0049353,3
1,0,0,0,0,0,0,0,0,1,0,300,0049353,3
1,0,0,0,0,0,0,0,0,0,0,307,0049353,3
1,0,0,0,0,0,0,0,0,0,0,314,0049353,3
1,0,0,0,0,0,1,0,0,0,0,320,0049353,3
1,0,0,0,0,0,1,0,0,1,0,324,0049353,3
1,0,0,0,0,0,0,0,0,1,0,335,0049353,3
1,0,0,0,0,1,0,0,0,1,0,339,0049353,3
1,0,0,0,0,1,0,0,0,1,0,343,0049353,3
1,0,0,0,0,0,1,0,0,1,0,347,0049353,3
1,0,0,0,0,0,1,0,0,1,1,347,0049353,3
1,0,0,0,0,0,1,0,0,1,1,356,0049353,3
1,0,0,0,0,0,0,0,0,1,1,368,0049353,3
1,0,0,0,0,0,0,0,0,1,1,372,0049353,3
1,0,0,0,0,0,0,0,0,1,0,373,0049353,3
1,0,0,0,0,0,1,0,0,1,0,380,0049353,3
1,0,0,0,0,0,1,0,0,1,0,380,0049353,3
1,0,0,0,0,0,1,0,0,0,0,390,0049353,3
1,0,0,0,0,0,0,0,0,0,0,394,0049353,3
1,0,0,0,0,0,0,0,0,0,0,394,0049353,3
1,0,0,0,0,1,0,0,0,0,0,396,0049353,3
1,0,0,0,0,0,1,0,0,0,0,398,0049353,3
1,0,0,0,0,0,1,0,0,0,0,403,0049353,3
1,0,0,0,0,0,1,0,0,0,0,404,0049353,3
1,0,0,0,0,0,1,0,0,0,0,408,0049353,3
1,0,0,0,0,0,1,0,0,0,1,408,0049353,3
1,0,0,0,0,0,1,0,0,1,1,412,0049353,3
1,0,0,0,0,0,1,0,0,1,0,415,0049353,3
1,0,0,0,0,0,0,0,0,1,0,428,0049353,3
1,0,0,0,0,0,0,0,0,1,1,430,0049353,3
1,0,0,0,0,0,0,0,0,0,1,431,0049353,3
1,0,0,0,0,0,0,0,0,0,1,440,0049353,3
1,0,0,0,0,0,0,0,0,0,0,447,0049353,3
1,0,0,0,0,0,0,0,0,0,0,461,0049353,3
1,0,0,0,0,0,1,0,0,0,0,489,0049353,3
1,0,0,0,0,0,0,0,0,0,0,504,0049353,3
1,0,0,0,0,0,0,0,0,1,0,506,0049353,3
1,0,0,0,0,0,0,0,0,1,1,513,0049353,3
1,0,0,0,0,1,0,0,0,1,1,520,0049353,3
1,0,0,0,0,0,1,0,0,1,1,523,0049353,3
1,0,0,0,0,0,1,0,0,1,0,527,0049353,3
1,0,0,0,0,0,0,0,0,1,0,548,0049353,3
1,0,0,0,0,0,0,1,0,1,0,565,0049353,3
1,0,0,0,0,0,1,1,0,1,0,581,0049353,3
1,0,0,0,0,0,0,1,0,1,0,597,0049353,3
1,0,0,0,0,0,0,0,0,1,0,597,0049353,3
0,0,0,0,0,0,0,0,0,1,0,598,0049353,3
0,0,0,0,0,0,0,0,0,0,0,606,0049353,3
1,0,0,0,0,0,0,0,0,0,0,616,0049353,3
1,0,0,0,0,0,0,0,0,0,0,616,0049353,3
1,0,0,0,0,0,0,0,0,0,1,632,0049353,3
1,0,0,0,0,0,0,0,0,0,0,635,0049353,3
1,0,0,0,0,0,0,1,0,0,0,647,0049353,3
1,0,0,0,0,0,0,0,0,0,0,652,0049353,3
1,0,0,0,0,0,0,1,0,0,0,658,0049353,3
1,0,0,0,0,0,1,1,0,0,0,660,0049353,3
1,0,0,0,0,0,1,1,0,0,1,664,0049353,3
1,0,0,0,0,0,1,0,0,0,1,665,0049353,3
1,0,0,0,0,0,0,0,0,0,1,669,0049353,3
1,0,0,0,0,0,1,0,0,0,1,673,0049353,3
1,0,0,0,0,0,1,1,0,0,1,676,0049353,3
1,0,0,0,0,0,1,0,0,0,1,683,0049353,3
1,0,0,0,0,0,0,0,0,0,1,691,0049353,3
1,0,0,0,0,0,1,0,0,0,1,694,0049353,3
1,0,0,0,0,0,1,1,0,0,1,694,0049353,3
1,0,0,0,0,0,1,0,0,0,1,701,0049353,3
1,0,0,0,0,0,0,0,0,0,1,709,0049353,3
1,0,0,0,0,0,0,0,0,1,1,712,0049353,3
1,0,0,0,0,0,0,0,0,1,1,718,0049353,3
1,0,0,0,0,0,0,1,0,1,1,719,0049353,3
1,0,0,0,0,0,1,1,0,1,1,724,0049353,3
1,0,0,0,0,0,1,0,0,1,1,733,0049353,3
1,0,0,0,0,0,0,0,0,1,1,737,0049353,3
1,0,0,0,0,0,0,0,0,1,0,743,0049353,3
1,0,0,0,0,0,0,0,0,1,0,746,0049353,3
1,0,0,0,0,0,0,1,0,1,0,746,0049353,3
1,0,0,0,0,0,1,1,0,1,0,747,0049353,3
1,0,0,0,0,0,1,0,0,1,0,759,0049353,3
1,0,0,0,0,0,0,0,0,1,0,761,0049353,3
1,0,0,0,0,0,0,0,0,1,1,764,0049353,3
1,0,0,0,0,0,0,1,0,1,1,764,0049353,3
1,0,0,0,0,0,1,1,0,1,1,766,0049353,3
1,0,0,0,0,0,1,1,0,1,1,769,0049353,3
1,0,0,0,0,0,0,1,0,1,1,775,0049353,3
1,0,0,0,0,0,1,1,0,1,1,779,0049353,3
1,0,0,0,0,0,1,1,0,1,1,784,0049353,3
1,0,0,0,0,0,1,0,0,1,1,785,0049353,3
1,0,0,0,0,0,0,0,0,1,1,787,0049353,3
1,0,0,0,0,0,0,0,0,1,0,787,0049353,3
1,0,0,0,0,1,0,0,0,1,0,803,0049353,3
1,0,0,0,0,0,0,1,0,1,0,805,0049353,3
1,0,0,0,0,0,0,1,0,1,0,811,0049353,3
1,0,0,0,0,0,0,1,0,1,0,817,0049353,3
1,0,0,0,0,0,0,0,0,1,0,821,0049353,3
1,0,0,0,0,0,1,0,0,1,0,824,0049353,3
1,0,0,0,0,0,1,1,0,1,0,825,0049353,3
1,0,0,0,0,0,1,0,0,1,0,830,0049353,3
1,0,0,1,0,0,1,0,0,1,0,846,0049353,3
1,0,0,0,0,0,1,1,0,1,0,847,0049353,3
1,0,0,0,0,0,0,1,0,1,0,848,0049353,3
1,0,0,0,0,0,1,1,0,1,0,861,0049353,3
1,0,0,0,0,0,1,1,0,1,0,863,0049353,3
1,0,0,0,0,0,1,1,0,1,1,864,0049353,3
1,0,0,0,0,0,1,0,0,1,1,870,0049353,3
1,0,0,0,0,0,0,0,0,1,1,874,0049353,3
1,0,0,0,0,0,0,0,0,0,1,889,0049353,3
1,0,0,0,0,0,0,0,0,0,1,900,0049353,3
1,0,0,0,0,0,0,1,0,0,1,912,0049353,3
1,0,0,0,0,0,1,1,0,0,1,921,0049353,3
1,0,0,0,0,0,1,0,0,0,1,929,0049353,3
1,0,0,0,0,0,0,0,0,0,1,930,0049353,3
1,0,0,0,0,0,0,0,0,1,1,941,0049353,3
1,0,0,0,0,0,0,0,0,1,1,953,0049353,3
1,0,0,0,0,0,1,0,0,1,1,966,0049353,3
1,0,0,0,0,0,0,0,0,1,1,981,0049353,3
1,0,0,0,0,0,0,1,0,1,1,998,0049353,3
1,0,0,0,0,0,1,1,0,1,1,1007,0049353,3
1,0,0,0,0,0,1,1,0,1,0,1020,0049353,3
1,0,0,0,0,0,1,0,0,1,0,1020,0049353,3
1,0,0,0,0,0,0,0,0,1,0,1024,0049353,3
1,0,0,0,0,0,0,0,0,1,1,1025,0049353,3
1,0,0,0,0,0,0,0,0,1,1,1032,0049353,3
1,0,0,0,0,0,0,0,0,1,1,1034,0049353,3
1,0,0,0,0,0,0,1,0,1,1,1034,0049353,3
1,0,0,0,0,0,1,1,0,1,1,1037,0049353,3
1,0,0,0,0,0,1,1,0,1,0,1037,0049353,3
1,0,0,0,0,0,1,0,0,1,0,1037,0049353,3
1,0,0,0,0,0,1,0,0,1,1,1038,0049353,3
1,0,0,0,0,0,1,0,0,1,0,1040,0049353,3
1,0,0,0,0,0,1,0,0,1,1,1040,0049353,3
1,0,0,0,0,0,1,0,0,1,0,1043,0049353,3
1,0,0,0,0,0,1,0,0,1,0,1044,0049353,3
1,0,0,0,0,0,1,0,0,1,1,1044,0049353,3
1,0,0,0,0,0,0,0,0,1,1,1046,0049353,3
1,0,0,0,0,0,0,0,0,1,1,1061,0049353,3
1,0,0,0,0,0,0,0,0,1,0,1064,0049353,3
1,0,0,0,0,0,0,0,0,1,1,1078,0049353,3
1,0,0,0,0,0,1,0,0,1,1,1085,0049353,3
1,0,0,0,0,0,1,0,0,1,0,1098,0049353,3
1,0,0,0,0,0,1,0,0,1,1,1102,0049353,3
1,0,0,0,0,0,0,0,0,1,1,1103,0049353,3
1,0,0,0,0,0,0,0,0,1,1,1104,0049353,3
1,0,0,0,0,0,0,0,0,1,0,1107,0049353,3
1,0,0,0,0,0,0,0,0,1,0,1113,0049353,3
1,0,0,0,0,0,0,0,0,1,0,1117,0049353,3
1,0,0,0,0,0,1,0,0,1,0,1121,0049353,3
1,0,0,0,0,0,1,0,0,1,0,1127,0049353,3
1,0,0,0,0,0,1,0,0,1,0,1135,0049353,3
1,0,0,0,0,0,0,0,0,1,0,1138,0049353,3
1,0,0,0,0,0,0,0,0,1,0,1141,0049353,3
1,0,0,0,0,0,1,0,0,1,0,1143,0049353,3
1,0,0,0,0,0,0,0,0,1,0,1157,0049353,3
1,0,0,0,0,0,0,0,0,1,0,1159,0049353,3
1,0,0,0,0,0,0,0,0,1,0,1159,0049353,3
1,0,0,0,0,0,0,0,0,1,1,1161,0049353,3
1,0,0,0,0,0,0,0,0,1,1,1169,0049353,3
1,0,0,0,0,0,0,0,0,1,1,1172,0049353,3
1,0,0,0,0,0,0,0,0,1,1,1177,0049353,3
1,0,0,0,0,0,0,0,0,0,1,1181,0049353,3
1,0,0,0,0,0,0,0,0,0,1,1184,0049353,3
1,0,0,0,0,0,0,0,0,0,1,1194,0049353,3
1,0,0,0,0,0,0,0,0,0,1,1197,0049353,3
1,0,0,0,0,0,0,0,0,0,1,1198,0049353,3
1,0,0,0,0,0,1,0,0,0,1,1201,0049353,3
1,0,0,0,0,0,1,1,0,0,1,1201,0049353,3
1,0,0,0,0,0,1,1,0,0,1,1202,0049353,3
1,0,0,0,0,0,1,1,0,0,1,1202,0049353,3
1,0,0,0,0,0,1,1,0,0,0,1203,0049353,3
1,0,0,0,0,0,1,1,0,0,1,1205,0049353,3
1,0,0,0,0,0,1,1,0,0,1,1207,0049353,3
1,0,0,0,0,0,1,1,0,0,1,1209,0049353,3
1,0,0,0,0,0,1,1,0,0,1,1209,0049353,3
1,0,0,0,0,0,0,1,0,0,1,1210,0049353,3
1,0,0,0,0,0,0,1,0,1,1,1212,0049353,3
1,0,0,0,0,0,0,1,0,1,0,1218,0049353,3
1,0,0,0,0,0,0,0,0,1,0,1219,0049353,3
1,0,0,0,0,0,0,0,0,1,1,1222,0049353,3
1,0,0,0,0,0,0,0,0,1,1,1224,0049353,3
1,0,0,0,0,0,0,0,0,1,1,1225,0049353,3
1,0,0,0,0,0,0,0,0,1,0,1227,0049353,3
1,0,0,0,0,0,0,0,0,1,0,1227,0049353,3
1,0,0,0,0,0,0,0,0,1,0,1229,0049353,3
1,0,0,0,0,0,0,0,0,1,1,1230,0049353,3
1,0,0,0,0,0,0,1,0,1,1,1230,0049353,3
1,0,0,0,0,0,1,1,0,1,1,1234,0049353,3
1,0,0,0,0,0,1,0,0,1,1,1235,0049353,3
1,0,0,0,0,0,1,0,0,1,1,1236,0049353,3
1,0,0,0,0,0,1,0,0,1,1,1236,0049353,3
1,0,0,0,0,0,1,0,0,1,0,1237,0049353,3
1,0,0,0,0,0,1,0,0,1,0,1240,0049353,3
1,0,0,0,0,0,1,0,0,1,0,1243,0049353,3
1,0,0,0,0,0,1,0,0,1,1,1244,0049353,3
1,0,0,0,0,0,1,0,0,1,1,1246,0049353,3
1,0,0,0,0,0,0,0,0,1,1,1247,0049353,3
1,0,0,0,0,0,0,0,0,1,1,1248,0049353,3
1,0,0,0,0,0,0,0,0,1,0,1249,0049353,3
1,0,0,0,0,0,0,0,0,1,1,1250,0049353,3
1,0,0,0,0,0,0,0,0,1,0,1251,0049353,3
1,0,0,0,0,0,0,1,0,1,0,1251,0049353,3
1,0,0,0,0,0,1,1,0,1,0,1252,0049353,3
1,0,0,0,0,0,1,1,0,1,0,1253,0049353,3
1,0,0,0,0,0,1,1,0,1,0,1253,0049353,3
1,0,0,0,0,0,1,1,0,1,0,1253,0049353,3
1,0,0,0,0,0,1,1,0,1,1,1256,0049353,3
1,0,0,0,0,0,1,0,0,1,1,1257,0049353,3
1,0,0,0,0,0,0,0,0,1,1,1262,0049353,3
1,0,0,0,0,0,1,0,0,1,1,1267,0049353,3
1,0,0,0,0,0,1,0,0,1,1,1270,0049353,3
1,0,0,0,0,0,0,0,0,1,1,1283,0049353,3
1,0,0,0,0,0,0,0,0,1,1,1283,0049353,3
1,0,0,0,0,0,0,0,0,1,1,1285,0049353,3
1,0,0,0,0,0,0,0,0,1,1,1285,0049353,3
1,0,0,0,0,0,1,0,0,1,1,1287,0049353,3
1,0,0,0,0,0,1,0,0,1,1,1287,0049353,3
1,0,0,0,0,0,1,0,0,1,1,1288,0049353,3
1,0,0,0,0,0,1,0,0,1,0,1288,0049353,3
1,0,0,0,0,0,1,0,0,1,1,1289,0049353,3
1,0,0,0,0,0,1,0,0,1,0,1290,0049353,3
1,0,0,0,0,0,1,0,0,1,1,1291,0049353,3
1,0,0,0,0,0,1,0,0,0,1,1292,0049353,3
1,0,0,0,0,0,1,0,0,0,0,1292,0049353,3
1,0,0,0,0,0,1,0,0,0,0,1294,0049353,3
1,0,0,0,0,0,0,0,0,0,0,1302,0049353,3
1,0,0,0,0,0,0,0,0,0,0,1303,0049353,3
1,0,0,0,0,0,0,0,0,0,0,1313,0049353,3
1,0,0,0,0,0,0,0,0,0,1,1321,0049353,3
1,0,0,0,0,0,0,0,0,1,1,1323,0049353,3
1,0,0,0,0,0,0,0,0,1,1,1325,0049353,3
1,0,0,0,0,0,0,0,0,1,1,1327,0049353,3
1,0,0,0,0,0,0,0,0,1,0,1328,0049353,3
1,0,0,0,0,0,0,0,0,1,0,1330,0049353,3
1,0,0,0,0,0,0,0,0,1,0,1330,0049353,3
1,0,0,0,0,0,0,0,0,1,0,1331,0049353,3
1,0,0,0,0,0,0,0,0,1,1,1334,0049353,3
1,0,0,0,0,0,0,0,0,1,1,1335,0049353,3
1,0,0,0,0,0,1,0,0,1,1,1336,0049353,3
1,0,0,0,0,0,1,0,0,1,1,1337,0049353,3
1,0,0,0,0,0,1,0,0,1,1,1339,0049353,3
1,0,0,0,0,0,1,0,0,1,1,1339,0049353,3
1,0,0,0,0,0,1,0,0,1,0,1340,0049353,3
1,0,0,0,0,0,1,0,0,1,0,1344,0049353,3
1,0,0,0,0,0,0,0,0,1,0,1348,0049353,3
1,0,0,0,0,0,0,0,0,1,0,1354,0049353,3
1,0,0,0,0,0,0,0,0,1,0,1357,0049353,3
1,0,0,0,0,0,0,0,0,1,0,1361,0049353,3
1,0,0,0,0,0,0,0,0,1,1,1367,0049353,3
1,0,0,0,0,0,0,0,0,1,1,1376,0049353,3
1,0,0,0,0,0,1,0,0,1,1,1386,0049353,3
1,0,0,0,0,0,1,0,0,1,1,1407,0049353,3
1,0,0,0,0,0,0,0,0,1,1,1409,0049353,3
1,0,0,0,0,0,0,0,0,1,1,1414,0049353,3
1,0,0,0,0,0,0,0,0,1,1,1419,0049353,3
1,0,0,0,0,0,1,0,0,1,1,1423,0049353,3
1,0,0,0,0,0,1,0,0,1,1,1427,0049353,3
1,0,0,0,0,0,1,0,0,1,1,1435,0049353,3
1,0,0,0,0,0,0,0,0,1,1,1439,0049353,3
1,0,0,0,0,0,0,0,0,1,0,1439,0049353,3
1,0,0,0,0,0,0,0,0,1,0,1441,0049353,3
1,0,0,0,0,0,0,0,0,1,0,1442,0049353,3
1,0,0,0,0,0,0,0,0,0,0,1444,0049353,3
1,0,0,0,0,0,0,0,0,0,1,1444,0049353,3
1,0,0,0,0,0,1,0,0,0,1,1447,0049353,3
1,0,0,0,0,0,0,0,0,0,1,1448,0049353,3
1,0,0,0,0,0,0,0,0,1,1,1450,0049353,3
1,0,0,0,0,0,0,0,0,1,1,1457,0049353,3
1,0,0,0,0,0,0,0,0,1,1,1462,0049353,3
1,0,0,0,0,0,0,0,0,0,1,1463,0049353,3
1,0,0,0,0,0,0,0,0,0,1,1467,0049353,3
1,0,0,0,0,0,0,0,0,0,1,1470,0049353,3
1,0,0,0,0,0,0,0,0,0,1,1471,0049353,3
0,0,0,0,0,0,0,0,0,0,1,1474,0049353,3
0,0,0,0,0,0,0,1,0,0,1,1475,0049353,3
0,0,0,0,0,0,0,1,0,0,1,1477,0049353,3
0,0,0,0,0,0,0,1,0,0,0,1478,0049353,3
0,0,0,0,0,0,1,1,0,0,0,1480,0049353,3
0,0,0,0,0,0,1,1,0,0,0,1481,0049353,3
0,0,0,0,0,0,1,0,0,0,0,1486,0049353,3
0,0,0,0,0,0,1,0,0,0,0,1487,0049353,3
0,0,0,0,0,0,1,0,0,0,0,1497,0049353,3
0,0,0,0,0,0,1,0,0,1,0,1499,0049353,3
0,0,0,0,0,0,0,0,0,1,0,1501,0049353,3
0,0,0,0,0,0,0,0,0,0,0,1502,0049353,3
0,0,0,0,0,0,0,0,0,0,0,1506,0049353,3
0,0,0,0,0,0,0,1,0,0,0,1516,0049353,3
0,0,0,0,0,0,1,1,0,0,0,1529,0049353,3
0,0,0,0,0,0,1,1,0,0,0,1535,0049353,3
0,0,0,0,0,0,0,1,0,0,0,1545,0049353,3
0,0,0,0,0,0,1,1,0,0,0,1548,0049353,3
0,0,0,0,0,0,1,0,0,0,0,1554,0049353,3
0,0,0,0,0,0,1,0,0,0,1,1561,0049353,3
0,0,0,0,0,0,0,0,0,0,1,1562,0049353,3
0,0,0,0,0,0,0,0,0,0,1,1563,0049353,3
0,0,0,0,0,0,1,0,0,0,1,1568,0049353,3
0,0,0,0,0,0,1,0,0,1,1,1570,0049353,3
0,0,0,0,0,0,1,0,0,1,1,1577,0049353,3
0,0,0,0,0,0,0,0,0,1,1,1586,0049353,3
0,0,0,0,0,0,0,0,0,1,1,1589,0049353,3
0,0,0,0,0,0,0,1,0,1,1,1590,0049353,3
0,0,0,0,0,0,0,1,0,1,1,1601,0049353,3
0,0,0,0,0,0,0,0,0,1,1,1601,0049353,3
0,0,0,0,0,0,1,0,0,1,1,1605,0049353,3
0,0,0,0,0,0,0,0,0,1,1,1620,0049353,3
0,0,0,0,0,0,0,1,0,1,1,1621,0049353,3
0,0,0,0,0,0,0,1,0,1,1,1622,0049353,3
0,0,0,0,0,0,0,1,0,1,1,1623,0049353,3
0,0,0,0,0,0,0,0,0,1,1,1632,0049353,3
0,0,0,0,0,0,1,0,0,1,1,1635,0049353,3
0,0,0,0,0,0,1,0,0,0,1,1642,0049353,3
0,0,0,0,0,0,1,0,0,0,1,1643,0049353,3
0,0,0,0,0,0,1,1,0,0,1,1645,0049353,3
0,0,0,0,0,0,0,1,0,0,1,1647,0049353,3
0,0,0,0,0,0,0,1,0,0,1,1649,0049353,3
0,0,0,0,0,0,1,1,0,0,1,1653,0049353,3
0,0,0,0,0,0,1,1,0,1,1,1653,0049353,3
0,0,0,0,0,0,1,0,0,1,1,1661,0049353,3
0,0,0,0,0,0,1,0,0,1,1,1663,0049353,3
0,0,0,0,0,0,1,0,0,1,0,1668,0049353,3
0,0,0,0,0,0,0,0,0,1,0,1669,0049353,3
0,0,0,0,0,0,0,0,0,1,0,1669,0049353,3
0,0,0,0,0,0,0,0,0,0,0,1673,0049353,3
0,0,0,0,0,0,0,0,0,1,0,1675,0049353,3
0,0,0,0,0,0,0,0,0,1,0,1675,0049353,3
0,0,0,0,0,0,0,0,0,1,1,1683,0049353,3
0,0,0,0,0,0,0,1,0,1,1,1690,0049353,3
0,0,0,0,0,0,1,1,0,1,1,1692,0049353,3
0,0,0,0,0,0,1,1,0,1,1,1700,0049353,3
0,0,0,0,0,0,1,0,0,1,1,1701,0049353,3
0,0,0,0,0,0,1,0,0,0,1,1703,0049353,3
0,0,0,0,0,0,0,0,0,0,1,1707,0049353,3
0,0,0,0,0,0,0,0,0,0,0,1707,0049353,3
0,0,0,0,0,0,0,0,0,0,1,1709,0049353,3
0,0,0,0,0,0,0,0,0,0,1,1713,0049353,3
0,0,0,0,0,0,0,0,0,1,1,1713,0049353,3
0,0,0,0,0,0,0,0,0,0,1,1714,0049353,3
0,0,0,0,0,0,0,0,0,0,0,1714,0049353,3
0,0,0,0,0,0,0,0,0,0,0,1714,0049353,3
0,0,0,0,0,0,0,0,0,1,0,1718,0049353,3
0,0,0,0,0,0,0,0,0,1,0,1723,0049353,3
0,0,0,0,0,0,0,0,0,1,0,1723,0049353,3
0,0,0,0,0,0,0,0,0,1,1,1732,0049353,3
0,0,0,0,0,0,0,0,0,1,1,1735,0049353,3
0,0,0,0,0,0,0,0,0,0,1,1742,0049353,3
0,0,0,0,0,0,0,1,0,0,1,1743,0049353,3
0,0,0,0,0,0,0,1,0,0,0,1749,0049353,3
0,0,0,0,0,0,0,1,0,0,0,1753,0049353,3
0,0,0,0,0,0,0,1,0,1,0,1753,0049353,3
0,0,0,0,0,0,0,1,0,1,0,1754,0049353,3
0,0,0,0,0,0,0,1,0,1,0,1757,0049353,3
0,0,0,0,0,0,0,0,0,1,0,1757,0049353,3
0,0,0,0,0,0,0,1,0,1,0,1760,0049353,3
0,0,0,0,0,0,0,1,0,1,0,1777,0049353,3
0,0,0,0,0,0,0,1,0,0,0,1779,0049353,3
0,0,0,0,0,0,0,1,0,0,0,1783,0049353,3
0,0,0,0,0,0,0,1,0,0,1,1792,0049353,3
0,0,0,0,0,0,0,1,0,0,1,1796,0049353,3
0,0,0,0,0,0,0,0,0,0,1,1800,0049353,3
0,0,0,0,0,0,0,0,0,0,0,1801,0049353,3
0,0,0,0,0,0,1,0,0,0,0,1811,0049353,3
0,0,0,0,0,0,1,0,0,1,0,1812,0049353,3
0,0,0,0,0,0,1,0,0,0,0,1821,0049353,3
0,0,0,0,0,0,1,0,0,0,0,1825,0049353,3
0,0,0,0,0,0,0,0,0,0,0,1828,0049353,3
0,0,0,0,0,0,0,0,0,0,1,1828,0049353,3
0,0,0,0,0,0,0,0,0,1,1,1831,0049353,3
0,0,0,0,0,0,1,0,0,1,1,1837,0049353,3
0,0,0,0,0,0,1,0,0,1,0,1837,0049353,3
0,0,0,0,0,0,1,0,0,1,1,1837,0049353,3
0,0,0,0,0,0,1,1,0,1,1,1840,0049353,3
0,0,0,0,0,0,1,0,0,1,1,1844,0049353,3
0,0,0,0,0,0,0,0,0,1,1,1847,0049353,3
0,0,0,0,0,0,0,0,0,1,1,1850,0049353,3
0,0,0,0,0,0,0,0,0,1,0,1858,0049353,3
0,0,0,0,0,0,0,0,0,1,1,1859,0049353,3
0,0,0,0,0,0,1,0,0,1,1,1863,0049353,3
0,0,0,0,0,0,1,0,0,1,0,1865,0049353,3
0,0,0,0,0,0,1,0,0,1,1,1870,0049353,3
0,0,0,0,0,0,1,0,0,0,1,1877,0049353,3
0,0,0,0,0,0,1,0,0,0,1,1878,0049353,3
0,0,0,0,0,0,0,0,0,0,1,1880,0049353,3
0,0,0,0,0,0,1,0,0,0,1,1882,0049353,3
0,0,0,0,0,0,1,0,0,0,1,1882,0049353,3
0,0,0,0,0,0,1,0,0,0,1,1884,0049353,3
0,0,0,0,0,0,1,0,0,0,1,1886,0049353,3
0,0,0,0,0,0,1,0,0,0,0,1887,0049353,3
0,0,0,0,0,0,1,0,0,0,0,1887,0049353,3
0,0,0,0,0,0,1,0,0,0,1,1888,0049353,3
0,0,0,0,0,0,1,0,0,0,0,1889,0049353,3
0,0,0,0,0,0,1,0,0,0,1,1890,0049353,3
0,0,0,0,0,0,1,0,0,0,0,1891,0049353,3
0,0,0,0,0,0,0,0,0,0,0,1892,0049353,3
0,0,0,0,0,0,0,0,0,0,0,1900,0049353,3
0,0,0,0,0,0,0,0,0,0,0,1903,0049353,3
0,0,0,0,0,0,0,0,0,0,0,1906,0049353,3
0,0,0,0,0,0,0,0,0,0,0,1914,0049353,3
0,0,0,0,0,0,0,0,0,1,0,1917,0049353,3
0,0,0,0,0,0,0,0,0,1,0,1918,0049353,3
0,0,0,0,0,0,1,0,0,1,0,1926,0049353,3
0,0,0,0,0,0,1,0,0,1,0,1926,0049353,3
0,0,0,0,0,0,1,0,0,1,1,1926,0049353,3
0,0,0,0,0,0,1,0,0,0,1,1928,0049353,3
0,0,0,0,0,0,1,0,0,0,0,1928,0049353,3
0,0,0,0,0,0,0,0,0,0,0,1938,0049353,3
